Effective date ,value
2/6/2013,152.01
2/7/2013,151.43
2/8/2013,151.47
2/11/2013,151.34
2/12/2013,152.29
2/13/2013,151.84
2/14/2013,148.76
2/15/2013,149.26
2/19/2013,150.21
2/20/2013,149.9
2/21/2013,150.17
2/22/2013,151.37
2/25/2013,150.33
2/26/2013,151.49
2/27/2013,152.83
2/28/2013,153.05
3/1/2013,153.61
3/4/2013,154.71
3/5/2013,156.23
3/6/2013,155.26
3/7/2013,155.42
3/8/2013,156.55
3/11/2013,156.17
3/12/2013,157.03
3/13/2013,156.36
3/14/2013,157.5
3/15/2013,155.82
3/18/2013,155.98
3/19/2013,156.38
3/20/2013,156.23
3/21/2013,156.3
3/22/2013,157.45
3/25/2013,157.27
3/26/2013,158.4
3/27/2013,157.46
3/28/2013,158.01
4/1/2013,159.25
4/2/2013,160.43
4/3/2013,159.07
4/4/2013,161.15
4/5/2013,161.81
4/8/2013,161.07
4/9/2013,161.4
4/10/2013,163.13
4/11/2013,164.71
4/12/2013,165.15
4/15/2013,164.21
4/16/2013,164.38
4/17/2013,162.63
4/18/2013,164.36
4/19/2013,167.1
4/22/2013,167.98
4/23/2013,168.85
4/24/2013,163.88
4/25/2013,166.64
4/26/2013,166.28
4/29/2013,166.74
4/30/2013,167.48
5/1/2013,165.91
5/2/2013,166.07
5/3/2013,165.94
5/6/2013,164.75
5/7/2013,166.64
5/8/2013,167.89
5/9/2013,166.3
5/10/2013,166.71
5/13/2013,165.33
5/14/2013,166.8
5/15/2013,167.95
5/16/2013,166.97
5/17/2013,167.39
5/20/2013,166.06
5/21/2013,164.79
5/22/2013,162.89
5/23/2013,163.73
5/24/2013,163.22
5/28/2013,161.15
5/29/2013,158.76
5/30/2013,157.24
5/31/2013,155.01
6/3/2013,155.33
6/4/2013,156.78
6/5/2013,155.23
6/6/2013,158.64
6/7/2013,158.02
6/10/2013,159.35
6/11/2013,158.62
6/12/2013,157.91
6/13/2013,160.5
6/14/2013,160.27
6/17/2013,159.33
6/18/2013,161.38
6/19/2013,156.97
6/20/2013,153.37
6/21/2013,154.27
6/24/2013,153.43
6/25/2013,156.53
6/26/2013,157.61
6/27/2013,159.06
6/28/2013,157.9
7/1/2013,157.71
7/2/2013,158.56
7/3/2013,159.28
7/5/2013,160.04
7/8/2013,159.4
7/9/2013,159.13
7/10/2013,158.5
7/11/2013,160.72
7/12/2013,159.77
7/15/2013,158.67
7/16/2013,159.67
7/17/2013,160.4
7/18/2013,158.95
7/19/2013,159.18
7/22/2013,159.09
7/23/2013,159.68
7/24/2013,158.77
7/25/2013,158.9
7/26/2013,159.6
7/29/2013,160.73
7/30/2013,158.32
7/31/2013,156.73
8/1/2013,158.44
8/2/2013,158.8
8/5/2013,158.72
8/6/2013,158.07
8/7/2013,158.03
8/8/2013,156.45
8/9/2013,154.88
8/12/2013,155.5
8/13/2013,154.46
8/14/2013,154.23
8/15/2013,152.86
8/16/2013,151.3
8/19/2013,150.08
8/20/2013,150.82
8/21/2013,149.08
8/22/2013,149.58
8/23/2013,151.73
8/26/2013,149.78
8/27/2013,149.52
8/28/2013,148.72
8/29/2013,150.46
8/30/2013,150.24
9/3/2013,147.48
9/4/2013,149.34
9/5/2013,148.08
9/6/2013,147.96
9/9/2013,148.26
9/10/2013,149.92
9/11/2013,149.96
9/12/2013,151.51
9/13/2013,151.73
9/16/2013,152.97
9/17/2013,153.74
9/18/2013,154.42
9/19/2013,153.95
9/20/2013,151.77
9/23/2013,151.86
9/24/2013,150.69
9/25/2013,150.3
9/26/2013,151.66
9/27/2013,150.19
9/30/2013,149.3
10/1/2013,150.26
10/2/2013,149.68
10/3/2013,149.07
10/4/2013,149.38
10/7/2013,150.3
10/8/2013,146.71
10/9/2013,148.56
10/10/2013,150.63
10/11/2013,151.11
10/14/2013,150.09
10/15/2013,149
10/16/2013,151.59
10/17/2013,154.48
10/18/2013,156
10/21/2013,157.82
10/22/2013,158.65
10/23/2013,158.23
10/24/2013,156.67
10/25/2013,158.21
10/28/2013,158.91
10/29/2013,161.21
10/30/2013,160.4
10/31/2013,160.27
11/1/2013,160.14
11/4/2013,161.37
11/5/2013,158.25
11/6/2013,159.76
11/7/2013,156.91
11/8/2013,156.84
11/11/2013,156.34
11/12/2013,156.82
11/13/2013,156.52
11/14/2013,157.26
11/15/2013,158.06
11/18/2013,159.02
11/19/2013,159.2
11/20/2013,157.83
